date,horizon,ic,symbols
2026-03-02 00:00:00+00:00,2,0.12313055575386753,42
2026-03-03 00:00:00+00:00,2,0.08308341200258793,42
2026-03-04 00:00:00+00:00,2,0.05438482897030379,42
2026-03-05 00:00:00+00:00,2,0.09311937880650824,42
2026-03-06 00:00:00+00:00,2,0.1878596345287085,42
2026-03-07 00:00:00+00:00,2,0.1122548258179892,42
2026-03-08 00:00:00+00:00,2,0.08469081884490957,42
2026-03-09 00:00:00+00:00,2,-0.08728775962293392,42
2026-03-10 00:00:00+00:00,2,-0.05883783203962139,42
2026-03-11 00:00:00+00:00,2,-0.11135875740196026,42
2026-03-12 00:00:00+00:00,2,-0.1991085906051547,42
2026-03-13 00:00:00+00:00,2,-0.019047619814084326,42
2026-03-14 00:00:00+00:00,2,-0.014670125251304003,42
2026-03-15 00:00:00+00:00,2,-0.4114596050484267,42
2026-03-16 00:00:00+00:00,2,-0.29271850777481506,42
2026-03-17 00:00:00+00:00,2,0.0421479246949951,42
2026-03-18 00:00:00+00:00,2,0.0027557141356040673,42
2026-03-19 00:00:00+00:00,2,-0.05098484502402712,42
2026-03-20 00:00:00+00:00,2,0.12465553942820749,42
2026-03-21 00:00:00+00:00,2,-0.016208769156920492,42
2026-03-22 00:00:00+00:00,2,0.24669746656832992,42
2026-03-23 00:00:00+00:00,2,0.07043281128940983,42
2026-03-24 00:00:00+00:00,2,0.029417723788000522,42
2026-03-25 00:00:00+00:00,2,-0.014020585320736226,42
2026-03-26 00:00:00+00:00,2,0.057135911278144734,42
2026-03-27 00:00:00+00:00,2,0.25320149881256193,42
2026-03-28 00:00:00+00:00,2,0.1949262498861112,42
2026-03-29 00:00:00+00:00,2,-0.0188847465603204,42
2026-03-30 00:00:00+00:00,2,-0.044408428022639314,42
2026-03-31 00:00:00+00:00,2,-0.026183530036610413,42
2026-04-01 00:00:00+00:00,2,-0.2085169192759342,39
2026-04-02 00:00:00+00:00,2,0.08391962439207129,39
2026-04-03 00:00:00+00:00,2,0.052738131660006474,39
2026-04-04 00:00:00+00:00,2,0.08452272540519272,39
2026-04-05 00:00:00+00:00,2,-0.20611460232152784,39
2026-04-06 00:00:00+00:00,2,-0.16097191100253969,39
2026-04-07 00:00:00+00:00,2,0.22011847683981683,39
2026-04-08 00:00:00+00:00,2,0.06327191868907411,39
2026-04-09 00:00:00+00:00,2,0.041911318939642686,39
2026-04-10 00:00:00+00:00,2,0.04718032008661938,39
2026-04-11 00:00:00+00:00,2,0.2049309094405654,39
2026-04-12 00:00:00+00:00,2,0.1103518132029989,39
2026-04-13 00:00:00+00:00,2,-0.2050010165526001,39
2026-04-14 00:00:00+00:00,2,-0.2052866492030907,39
2026-04-15 00:00:00+00:00,2,-0.2071374401957209,39
2026-04-16 00:00:00+00:00,2,-0.13320512188727898,39
2026-04-17 00:00:00+00:00,2,-0.1736973081112887,39
2026-04-18 00:00:00+00:00,2,-0.25917490073364885,39
2026-04-19 00:00:00+00:00,2,-0.24305309790755514,39
2026-04-20 00:00:00+00:00,2,0.14962543331592246,39
2026-04-21 00:00:00+00:00,2,-0.07004757602442319,39
2026-04-22 00:00:00+00:00,2,-0.00283458195727052,39
2026-04-23 00:00:00+00:00,2,0.06481670226441937,39
2026-04-24 00:00:00+00:00,2,0.024596386488304558,39
2026-04-25 00:00:00+00:00,2,-0.2698871247549124,39
2026-04-26 00:00:00+00:00,2,-0.3922045177508421,39
2026-04-27 00:00:00+00:00,2,0.019944318533019072,39
2026-04-28 00:00:00+00:00,2,0.19710468110020368,39
2026-04-29 00:00:00+00:00,2,0.11410347797772542,39
2026-04-30 00:00:00+00:00,2,0.2017512803539181,39
2026-05-01 00:00:00+00:00,2,-0.018498756062050065,37
2026-05-02 00:00:00+00:00,2,-0.005809473089675964,37
2026-05-03 00:00:00+00:00,2,0.1783024434237173,37
2026-05-04 00:00:00+00:00,2,-0.0843066379604543,37
2026-05-05 00:00:00+00:00,2,-0.3456248615081684,37
2026-05-06 00:00:00+00:00,2,-0.03901340220778507,37
2026-05-07 00:00:00+00:00,2,0.2609984749523859,37
2026-05-08 00:00:00+00:00,2,0.19264967533131722,37
2026-05-09 00:00:00+00:00,2,-0.3721316656152046,37
2026-05-10 00:00:00+00:00,2,-0.17819669497516277,37
2026-05-11 00:00:00+00:00,2,-0.1679117857939929,37
2026-05-12 00:00:00+00:00,2,-0.1926725214239361,37
2026-05-13 00:00:00+00:00,2,-0.24420332007976517,37
2026-05-14 00:00:00+00:00,2,0.06153299048044542,37
2026-05-15 00:00:00+00:00,2,0.24716969991851598,37
2026-05-16 00:00:00+00:00,2,0.324776204463691,37
2026-05-17 00:00:00+00:00,2,0.40552560031610924,37
2026-05-18 00:00:00+00:00,2,0.31776145071762996,37
2026-05-19 00:00:00+00:00,2,0.14545670110312664,37
2026-05-20 00:00:00+00:00,2,0.04635172789838837,37
2026-05-21 00:00:00+00:00,2,0.05347403517673549,37
2026-05-22 00:00:00+00:00,2,0.22376379928902868,37
2026-05-23 00:00:00+00:00,2,0.12700860862775148,37
2026-05-24 00:00:00+00:00,2,0.26699864077449537,37
2026-05-25 00:00:00+00:00,2,0.33833385659661536,37
2026-05-26 00:00:00+00:00,2,0.13029818215416092,37
2026-05-27 00:00:00+00:00,2,-0.3055852203327116,37
2026-05-28 00:00:00+00:00,2,-0.2502223755411351,37
2026-05-29 00:00:00+00:00,2,0.06010313566363914,37
2026-05-30 00:00:00+00:00,2,-0.04659158301858933,37
2026-05-31 00:00:00+00:00,2,0.07066635247302516,37
2026-06-01 00:00:00+00:00,2,0.05882353603057514,37
2026-06-02 00:00:00+00:00,2,0.3028578396312556,37
2026-06-03 00:00:00+00:00,2,0.010433339426356833,37
2026-06-04 00:00:00+00:00,2,-0.18021222645525442,37
2026-06-05 00:00:00+00:00,2,-0.16503646001691719,37
2026-06-06 00:00:00+00:00,2,-0.2893894507592279,37
2026-06-07 00:00:00+00:00,2,-0.08619361094274339,37
2026-06-08 00:00:00+00:00,2,0.1571581346229851,37
2026-06-09 00:00:00+00:00,2,-0.020154119880814725,37
2026-06-10 00:00:00+00:00,2,-0.20847911668308788,37
2026-06-11 00:00:00+00:00,2,-0.27184351109828325,37
2026-06-12 00:00:00+00:00,2,-0.48793222865864694,37
2026-06-13 00:00:00+00:00,2,-0.24638369201165491,37
2026-06-14 00:00:00+00:00,2,-0.13077242485535895,37
2026-06-15 00:00:00+00:00,2,-0.013754669484406044,37
2026-06-16 00:00:00+00:00,2,-0.019096195980604233,37
2026-06-17 00:00:00+00:00,2,-0.015650937124898193,37
2026-06-18 00:00:00+00:00,2,-0.028098880045983748,37
2026-06-19 00:00:00+00:00,2,-0.28772969971021956,37
2026-06-20 00:00:00+00:00,2,-0.28537554544591937,37
2026-06-21 00:00:00+00:00,2,-0.1895560432468619,37
2026-06-22 00:00:00+00:00,2,-0.26962296228801885,37
2026-06-23 00:00:00+00:00,2,0.04339320715962047,37
2026-06-24 00:00:00+00:00,2,0.294745633613674,37
2026-06-25 00:00:00+00:00,2,0.318273469682964,37
2026-06-26 00:00:00+00:00,2,0.05963601967565327,37
2026-06-27 00:00:00+00:00,2,-0.11114408390979326,37
2026-06-28 00:00:00+00:00,2,0.06603046659693687,37
2026-06-29 00:00:00+00:00,2,-0.2608644212559767,37
2026-06-30 00:00:00+00:00,2,-0.4212960403284024,37
2026-07-01 00:00:00+00:00,2,-0.10466646475325661,39
2026-07-02 00:00:00+00:00,2,-0.2134723419910877,39
2026-07-03 00:00:00+00:00,2,-0.4013771086607284,39
2026-07-04 00:00:00+00:00,2,-0.0030372058679724472,39
2026-07-05 00:00:00+00:00,2,0.1015747790353385,39
2026-07-06 00:00:00+00:00,2,0.041506378660032615,39
2026-07-07 00:00:00+00:00,2,-0.1101660681692413,39
2026-07-08 00:00:00+00:00,2,0.060845357555048024,39
2026-07-09 00:00:00+00:00,2,0.13544566638913316,39
2026-07-10 00:00:00+00:00,2,0.1919416925351752,39
2026-07-11 00:00:00+00:00,2,0.3652016068210878,39
2026-07-12 00:00:00+00:00,2,-0.09627942601472657,39
2026-07-13 00:00:00+00:00,2,-0.020251115472287,39
2026-07-14 00:00:00+00:00,2,0.11046424021722177,39
2026-07-15 00:00:00+00:00,2,-0.21312140296638157,39
2026-07-16 00:00:00+00:00,2,-0.022978034331711073,39
2026-07-17 00:00:00+00:00,2,0.105492283814243,39
2026-07-18 00:00:00+00:00,2,0.1568131232790013,39
2026-07-19 00:00:00+00:00,2,0.3425621338272247,39
2026-07-20 00:00:00+00:00,2,-0.2618818676746544,39
2026-07-21 00:00:00+00:00,2,-0.15031885895414512,39
2026-07-22 00:00:00+00:00,2,0.2811155572216912,39
2026-07-23 00:00:00+00:00,2,0.12147593398128535,39
2026-07-24 00:00:00+00:00,2,-0.38843896321596383,39
2026-07-25 00:00:00+00:00,2,-0.11347302416673179,39
2026-07-26 00:00:00+00:00,2,0.41121685394403046,39
2026-07-27 00:00:00+00:00,2,0.3602755893881778,39
2026-07-28 00:00:00+00:00,2,0.10469826699172381,39
2026-07-29 00:00:00+00:00,2,0.27807865887215905,39
2026-07-30 00:00:00+00:00,2,-0.058624010161110365,39
2026-07-31 00:00:00+00:00,2,-0.36073708255069714,39
2026-08-01 00:00:00+00:00,2,-0.09247606143754436,38
2026-08-02 00:00:00+00:00,2,-0.3027086224097606,38
2026-08-03 00:00:00+00:00,2,-0.30051983989052883,38
2026-08-04 00:00:00+00:00,2,0.04311665572335303,38
2026-08-05 00:00:00+00:00,2,-0.016421262050676403,38
2026-08-06 00:00:00+00:00,2,0.00919188051931172,38
2026-08-07 00:00:00+00:00,2,-0.24284542050877034,38
2026-08-08 00:00:00+00:00,2,-0.2445003889152617,38
2026-08-09 00:00:00+00:00,2,0.014013577751014694,38
2026-08-10 00:00:00+00:00,2,-0.038973128600271995,38
2026-08-11 00:00:00+00:00,2,0.13610734353562448,38
2026-08-12 00:00:00+00:00,2,0.05254803856216449,38
2026-08-13 00:00:00+00:00,2,-0.16658458457589984,38
2026-08-14 00:00:00+00:00,2,0.1535683095053782,38
2026-08-15 00:00:00+00:00,2,0.37231190652133245,38
2026-08-16 00:00:00+00:00,2,0.10496935767331268,38
2026-08-17 00:00:00+00:00,2,-0.061514889481127974,38
2026-08-18 00:00:00+00:00,2,-0.12847450284850995,38
2026-08-19 00:00:00+00:00,2,-0.30367695519984245,38
2026-08-20 00:00:00+00:00,2,-0.35066215133594386,38
2026-08-21 00:00:00+00:00,2,-0.1371272248298735,38
2026-08-22 00:00:00+00:00,2,-0.07682206218028449,38
2026-08-23 00:00:00+00:00,2,0.1313125788473103,38
2026-08-24 00:00:00+00:00,2,0.16919288873661964,38
2026-08-25 00:00:00+00:00,2,0.25325599818707056,38
2026-08-26 00:00:00+00:00,2,0.22062927793856738,38
2026-08-27 00:00:00+00:00,2,0.271846788888592,38
2026-08-28 00:00:00+00:00,2,0.08415868786446346,38
2026-08-29 00:00:00+00:00,2,0.42928270568166527,38
2026-08-30 00:00:00+00:00,2,0.043128458093806235,38
2025-03-01 00:00:00+00:00,7,-0.4618266690126538,50
2025-03-02 00:00:00+00:00,7,-0.3600605194591146,50
2025-03-03 00:00:00+00:00,7,-0.07910093044539972,50
2025-03-04 00:00:00+00:00,7,-0.051054225042814254,50
2025-03-05 00:00:00+00:00,7,0.21068049849855278,50
2025-03-06 00:00:00+00:00,7,0.14441803148106677,50
2025-03-07 00:00:00+00:00,7,0.15672430807371793,50
2025-03-08 00:00:00+00:00,7,0.16328490932911416,50
2025-03-09 00:00:00+00:00,7,-0.03962536137322012,50
2025-03-10 00:00:00+00:00,7,-0.17736048594422807,50
2025-03-11 00:00:00+00:00,7,-0.26686195953693426,50
2025-03-12 00:00:00+00:00,7,-0.10078786491615918,50
2025-03-13 00:00:00+00:00,7,-0.14613999384955717,50
2025-03-14 00:00:00+00:00,7,-0.24589967448721708,50
2025-03-15 00:00:00+00:00,7,-0.17144503752902515,50
2025-03-16 00:00:00+00:00,7,-0.1674831940708104,50
2025-03-17 00:00:00+00:00,7,-0.17692825080382787,50
2025-03-18 00:00:00+00:00,7,-0.34978506400243903,50
2025-03-19 00:00:00+00:00,7,-0.42015031203682524,50
2025-03-20 00:00:00+00:00,7,-0.09067114965099046,50
2025-03-21 00:00:00+00:00,7,-0.2955987507292731,50
2025-03-22 00:00:00+00:00,7,-0.1728104552742561,50
2025-03-23 00:00:00+00:00,7,-0.11704529297209627,50
2025-03-24 00:00:00+00:00,7,0.059264240361542764,50
2025-03-25 00:00:00+00:00,7,0.10028336960432377,50
2025-03-26 00:00:00+00:00,7,-0.03794155133689483,50
2025-03-27 00:00:00+00:00,7,-0.272891005944603,50
2025-03-28 00:00:00+00:00,7,-0.16231927028476872,50
2025-03-29 00:00:00+00:00,7,0.19560571638161234,50
2025-03-30 00:00:00+00:00,7,0.38875147998605586,50
2025-03-31 00:00:00+00:00,7,0.3863298109428296,50
2025-04-01 00:00:00+00:00,7,0.592871920485807,50
2025-04-02 00:00:00+00:00,7,0.48442493414784366,50
2025-04-03 00:00:00+00:00,7,0.3521218211681502,50
2025-04-04 00:00:00+00:00,7,0.36647857149719704,50
2025-04-05 00:00:00+00:00,7,0.25867208378406503,50
2025-04-06 00:00:00+00:00,7,0.25791888405301705,50
2025-04-07 00:00:00+00:00,7,0.11103373834379762,50
2025-04-08 00:00:00+00:00,7,0.2640186416460772,50
2025-04-09 00:00:00+00:00,7,0.25242532199373485,50
2025-04-10 00:00:00+00:00,7,0.35339053907423457,50
2025-04-11 00:00:00+00:00,7,0.07414877813580248,50
2025-04-12 00:00:00+00:00,7,0.0035057388626383297,50
2025-04-13 00:00:00+00:00,7,-0.015416016439601658,50
2025-04-14 00:00:00+00:00,7,-0.35453500623510703,50
2025-04-15 00:00:00+00:00,7,-0.09623973535242757,50
2025-04-16 00:00:00+00:00,7,-0.0209383855357577,50
2025-04-17 00:00:00+00:00,7,-0.3575716890345739,50
2025-04-18 00:00:00+00:00,7,-0.37976994715217977,50
2025-04-19 00:00:00+00:00,7,-0.24435693270626388,50
2025-04-20 00:00:00+00:00,7,-0.2342826996790667,50
2025-04-21 00:00:00+00:00,7,-0.157016264274817,50
2025-04-22 00:00:00+00:00,7,-0.16636250292737775,50
2025-04-23 00:00:00+00:00,7,-0.2035347250017976,50
2025-04-24 00:00:00+00:00,7,0.32067814971702124,50
2025-04-25 00:00:00+00:00,7,0.05013566416349818,50
2025-04-26 00:00:00+00:00,7,0.06978028625153025,50
2025-04-27 00:00:00+00:00,7,-0.17354340506483193,50
2025-04-28 00:00:00+00:00,7,-0.026511058655653095,50
2025-04-29 00:00:00+00:00,7,-0.3828550874034406,50
2025-04-30 00:00:00+00:00,7,-0.27159426937992437,50
2025-05-01 00:00:00+00:00,7,-0.21889845654475512,48
2025-05-02 00:00:00+00:00,7,-0.11834319683565687,48
2025-05-03 00:00:00+00:00,7,-0.04147215310511668,48
2025-05-04 00:00:00+00:00,7,-0.22635978854494312,48
2025-05-05 00:00:00+00:00,7,-0.2523207242624464,48
2025-05-06 00:00:00+00:00,7,-0.25561257485165856,48
2025-05-07 00:00:00+00:00,7,-0.3866887504995992,48
2025-05-08 00:00:00+00:00,7,-0.4469777203715623,48
2025-05-09 00:00:00+00:00,7,-0.14244225628552096,48
2025-05-10 00:00:00+00:00,7,0.26266356361669235,48
2025-05-11 00:00:00+00:00,7,0.08996145616222802,48
2025-05-12 00:00:00+00:00,7,0.24730628389752538,48
2025-05-13 00:00:00+00:00,7,0.3024183726244807,48
2025-05-14 00:00:00+00:00,7,-0.03534393962680172,48
2025-05-15 00:00:00+00:00,7,0.10284536157179139,48
2025-05-16 00:00:00+00:00,7,-0.011453385843366519,48
2025-05-17 00:00:00+00:00,7,0.11691906872785009,48
2025-05-18 00:00:00+00:00,7,0.18201064052546623,48
2025-05-19 00:00:00+00:00,7,0.06438828607690465,48
2025-05-20 00:00:00+00:00,7,0.10798925475360001,48
2025-05-21 00:00:00+00:00,7,-0.04001085870668499,48
2025-05-22 00:00:00+00:00,7,0.04777415964977312,48
2025-05-23 00:00:00+00:00,7,0.045925846111452166,48
2025-05-24 00:00:00+00:00,7,0.10543747246429926,48
2025-05-25 00:00:00+00:00,7,0.09684336326729016,48
2025-05-26 00:00:00+00:00,7,0.1055860173602535,48
2025-05-27 00:00:00+00:00,7,0.055149952686542096,48
2025-05-28 00:00:00+00:00,7,0.12267274620470807,48
2025-05-29 00:00:00+00:00,7,0.2979427893440897,48
2025-05-30 00:00:00+00:00,7,0.009933774892979518,48
2025-05-31 00:00:00+00:00,7,-0.011780353623250462,48
2025-06-01 00:00:00+00:00,7,0.222228650773639,47
2025-06-02 00:00:00+00:00,7,0.2628885408769738,47
2025-06-03 00:00:00+00:00,7,0.3275797299097858,47
2025-06-04 00:00:00+00:00,7,0.3577273457687989,47
2025-06-05 00:00:00+00:00,7,0.026194055917038578,47
2025-06-06 00:00:00+00:00,7,0.13624403922264633,47
2025-06-07 00:00:00+00:00,7,0.1773652603548788,47
2025-06-08 00:00:00+00:00,7,0.2467836604731663,47
2025-06-09 00:00:00+00:00,7,0.1339347711059339,47
2025-06-10 00:00:00+00:00,7,0.11079307369940858,47
2025-06-11 00:00:00+00:00,7,-0.06678423801464552,47
2025-06-12 00:00:00+00:00,7,0.03348078792899664,47
2025-06-13 00:00:00+00:00,7,-0.05857692257698376,47
2025-06-14 00:00:00+00:00,7,-0.08396218320017812,47
2025-06-15 00:00:00+00:00,7,-0.17722909798172898,47
2025-06-16 00:00:00+00:00,7,-0.043714583384726634,47
2025-06-17 00:00:00+00:00,7,0.0584714178970146,47
2025-06-18 00:00:00+00:00,7,-0.18439388314173555,47
2025-06-19 00:00:00+00:00,7,0.005377898652601725,47
2025-06-20 00:00:00+00:00,7,0.08569693905142146,47
2025-06-21 00:00:00+00:00,7,0.06372889367821206,47
2025-06-22 00:00:00+00:00,7,-0.004626149378582129,47
2025-06-23 00:00:00+00:00,7,-0.10859571628783365,47
2025-06-24 00:00:00+00:00,7,0.14768127773094156,47
2025-06-25 00:00:00+00:00,7,0.20957668846627997,47
2025-06-26 00:00:00+00:00,7,-0.2260769012162997,47
2025-06-27 00:00:00+00:00,7,-0.4505160945678978,47
2025-06-28 00:00:00+00:00,7,-0.1173817516812104,47
2025-06-29 00:00:00+00:00,7,0.016597750901817476,47
2025-06-30 00:00:00+00:00,7,-0.012953218260029962,47
2025-07-01 00:00:00+00:00,7,-0.049554759207289314,47
2025-07-02 00:00:00+00:00,7,-0.300054937070058,47
2025-07-03 00:00:00+00:00,7,-0.29470276060269396,47
2025-07-04 00:00:00+00:00,7,-0.09235217769039313,47
2025-07-05 00:00:00+00:00,7,-0.1658040133641488,47
2025-07-06 00:00:00+00:00,7,-0.2344640238916886,47
2025-07-07 00:00:00+00:00,7,-0.29429794911834956,47
2025-07-08 00:00:00+00:00,7,-0.22368079104974362,47
2025-07-09 00:00:00+00:00,7,-0.32214416157588993,47
2025-07-10 00:00:00+00:00,7,0.004048114843443597,47
2025-07-11 00:00:00+00:00,7,0.23704603918964723,47
2025-07-12 00:00:00+00:00,7,0.1942870372654517,47
2025-07-13 00:00:00+00:00,7,0.16850261835077068,47
2025-07-14 00:00:00+00:00,7,0.013819821995965164,47
2025-07-15 00:00:00+00:00,7,0.051230160070109027,47
2025-07-16 00:00:00+00:00,7,0.1208073129707668,47
2025-07-17 00:00:00+00:00,7,0.1654570220560969,47
2025-07-18 00:00:00+00:00,7,0.08181791929932762,47
2025-07-19 00:00:00+00:00,7,0.21147896920085638,47
2025-07-20 00:00:00+00:00,7,0.16318270040695773,47
2025-07-21 00:00:00+00:00,7,0.12778259633964764,47
2025-07-22 00:00:00+00:00,7,0.09732261755192155,47
2025-07-23 00:00:00+00:00,7,0.07240133153936892,47
2025-07-24 00:00:00+00:00,7,0.3004018882403067,47
2025-07-25 00:00:00+00:00,7,0.33135753172570603,47
2025-07-26 00:00:00+00:00,7,0.12778998582043102,47
2025-07-27 00:00:00+00:00,7,-0.1977443728088255,47
2025-07-28 00:00:00+00:00,7,-0.007632484344530915,47
2025-07-29 00:00:00+00:00,7,0.08466343044002039,47
2025-07-30 00:00:00+00:00,7,0.273305582144492,47
2025-07-31 00:00:00+00:00,7,0.1675195900350661,47
2025-08-01 00:00:00+00:00,7,0.0553218073460083,48
2025-08-02 00:00:00+00:00,7,0.09347519325524987,48
2025-08-03 00:00:00+00:00,7,-0.018510476713147626,48
2025-08-04 00:00:00+00:00,7,-0.17811677528979153,48
2025-08-05 00:00:00+00:00,7,-0.09961186748625418,48
2025-08-06 00:00:00+00:00,7,-0.1864669018066938,48
2025-08-07 00:00:00+00:00,7,-0.1651694846864409,48
2025-08-08 00:00:00+00:00,7,0.16974730770000918,48
2025-08-09 00:00:00+00:00,7,0.3342834798983989,48
2025-08-10 00:00:00+00:00,7,0.11965255439556816,48
2025-08-11 00:00:00+00:00,7,0.11959826557778432,48
2025-08-12 00:00:00+00:00,7,0.020138417762507004,48
2025-08-13 00:00:00+00:00,7,0.29721513884184464,48
2025-08-14 00:00:00+00:00,7,0.15156203488916714,48
2025-08-15 00:00:00+00:00,7,-0.0223651713375132,48
2025-08-16 00:00:00+00:00,7,0.07524430144839267,48
2025-08-17 00:00:00+00:00,7,0.24527687874735793,48
2025-08-18 00:00:00+00:00,7,0.35247815461188986,48
2025-08-19 00:00:00+00:00,7,0.498235715852137,48
2025-08-20 00:00:00+00:00,7,0.2891965323344789,48
2025-08-21 00:00:00+00:00,7,0.12415515546716038,48
2025-08-22 00:00:00+00:00,7,0.26558810749428124,48
2025-08-23 00:00:00+00:00,7,0.07898165283762404,48
2025-08-24 00:00:00+00:00,7,0.023509611411448417,48
2025-08-25 00:00:00+00:00,7,-0.03821829009570656,48
2025-08-26 00:00:00+00:00,7,-0.010967532344370855,48
2025-08-27 00:00:00+00:00,7,-0.030126204469518563,48
2025-08-28 00:00:00+00:00,7,0.19999457487582809,48
2025-08-29 00:00:00+00:00,7,-0.06611121667699146,48
2025-08-30 00:00:00+00:00,7,-0.14509037637397554,48
2025-08-31 00:00:00+00:00,7,-0.08718310739360775,48
2025-09-01 00:00:00+00:00,7,-0.10440378475857162,50
2025-09-02 00:00:00+00:00,7,-0.09067986091100488,50
2025-09-03 00:00:00+00:00,7,0.11012655343734157,50
2025-09-04 00:00:00+00:00,7,-0.050812862423335096,50
2025-09-05 00:00:00+00:00,7,-0.1035087334084523,50
2025-09-06 00:00:00+00:00,7,0.20228604570730807,50
2025-09-07 00:00:00+00:00,7,0.22764930802136896,50
2025-09-08 00:00:00+00:00,7,0.19536559151495186,50
2025-09-09 00:00:00+00:00,7,0.15816902975129163,50
2025-09-10 00:00:00+00:00,7,0.08179438725182273,50
2025-09-11 00:00:00+00:00,7,0.28949453924585294,50
2025-09-12 00:00:00+00:00,7,0.5028093957784016,50
2025-09-13 00:00:00+00:00,7,0.333677573544556,50
2025-09-14 00:00:00+00:00,7,0.049373229862665145,50
2025-09-15 00:00:00+00:00,7,0.011046009143561455,50
2025-09-16 00:00:00+00:00,7,0.2921909549105561,50
2025-09-17 00:00:00+00:00,7,0.1609951767869112,50
2025-09-18 00:00:00+00:00,7,0.14556369416957207,50
2025-09-19 00:00:00+00:00,7,-0.0041783733750757595,50
2025-09-20 00:00:00+00:00,7,0.015127866599609104,50
2025-09-21 00:00:00+00:00,7,0.11069490518330616,50
2025-09-22 00:00:00+00:00,7,0.1427439335950776,50
2025-09-23 00:00:00+00:00,7,0.11228238765043203,50
2025-09-24 00:00:00+00:00,7,0.17559195367500366,50
2025-09-25 00:00:00+00:00,7,-0.16496578339573736,50
2025-09-26 00:00:00+00:00,7,-0.14412986780002704,50
2025-09-27 00:00:00+00:00,7,0.11039320690685861,50
2025-09-28 00:00:00+00:00,7,0.05384116741590915,50
2025-09-29 00:00:00+00:00,7,0.019305575654528884,50
2025-09-30 00:00:00+00:00,7,-0.13312522607656013,50
2025-10-01 00:00:00+00:00,7,0.15627701631803906,50
2025-10-02 00:00:00+00:00,7,0.1617481101824872,50
2025-10-03 00:00:00+00:00,7,0.23706265493533274,50
2025-10-04 00:00:00+00:00,7,0.41118982166937507,50
2025-10-05 00:00:00+00:00,7,0.27888102013946053,50
2025-10-06 00:00:00+00:00,7,0.32762636807153434,50
2025-10-07 00:00:00+00:00,7,0.19285902996226884,50
2025-10-08 00:00:00+00:00,7,0.03558565064678085,50
2025-10-09 00:00:00+00:00,7,0.019354064252833234,50
2025-10-10 00:00:00+00:00,7,0.12677679615078788,50
2025-10-11 00:00:00+00:00,7,-0.4181634852738678,50
2025-10-12 00:00:00+00:00,7,-0.11268553232275,50
2025-10-13 00:00:00+00:00,7,0.016424146452360393,50
2025-10-14 00:00:00+00:00,7,-0.07136339657370627,50
2025-10-15 00:00:00+00:00,7,0.027373577420600655,50
2025-10-16 00:00:00+00:00,7,0.18254312728088815,50
2025-10-17 00:00:00+00:00,7,-0.06978531419304713,50
2025-10-18 00:00:00+00:00,7,-0.13029488176731405,50
2025-10-19 00:00:00+00:00,7,-0.17778418177379582,50
2025-10-20 00:00:00+00:00,7,-0.3280585928315232,50
2025-10-21 00:00:00+00:00,7,-0.31834990301958205,50
2025-10-22 00:00:00+00:00,7,-0.19104334391506356,50
2025-10-23 00:00:00+00:00,7,-0.31434609868788266,50
2025-10-24 00:00:00+00:00,7,-0.0075410074919382885,50
2025-10-25 00:00:00+00:00,7,0.24197887345246424,50
2025-10-26 00:00:00+00:00,7,-0.011622322664095098,50
2025-10-27 00:00:00+00:00,7,0.12870383769685925,50
2025-10-28 00:00:00+00:00,7,0.2888019087170934,50
2025-10-29 00:00:00+00:00,7,0.15526101017684546,50
2025-10-30 00:00:00+00:00,7,0.01061326422798727,50
2025-10-31 00:00:00+00:00,7,-0.2233641509675617,50
2025-11-01 00:00:00+00:00,7,-0.48584396623294696,50
2025-11-02 00:00:00+00:00,7,-0.0795735589261652,50
2025-11-03 00:00:00+00:00,7,-0.05155060830317029,50
2025-11-04 00:00:00+00:00,7,0.05398266291477189,50
2025-11-05 00:00:00+00:00,7,0.1629007095424574,50
2025-11-06 00:00:00+00:00,7,0.2977068096856407,50
2025-11-07 00:00:00+00:00,7,0.2674158960048486,50
2025-11-08 00:00:00+00:00,7,-0.3119702267652722,50
2025-11-09 00:00:00+00:00,7,-0.3051213715494492,50
2025-11-10 00:00:00+00:00,7,-0.08154444642136828,50
2025-11-11 00:00:00+00:00,7,-0.026462395817836357,50
2025-11-12 00:00:00+00:00,7,0.14652771259567826,50
2025-11-13 00:00:00+00:00,7,0.37937659794279377,50
2025-11-14 00:00:00+00:00,7,0.2606565705317921,50
2025-11-15 00:00:00+00:00,7,-0.19170450294338565,50
2025-11-16 00:00:00+00:00,7,-0.12390443119679838,50
2025-11-17 00:00:00+00:00,7,-0.17399447838217078,50
2025-11-18 00:00:00+00:00,7,-0.4409864865510992,50
2025-11-19 00:00:00+00:00,7,-0.3310440914198657,50
2025-11-20 00:00:00+00:00,7,-0.5059072187751147,50
2025-11-21 00:00:00+00:00,7,-0.5366661889038813,50
2025-11-22 00:00:00+00:00,7,-0.3694524602215869,50
2025-11-23 00:00:00+00:00,7,-0.29675343694811407,50
2025-11-24 00:00:00+00:00,7,-0.2905301578455556,50
2025-11-25 00:00:00+00:00,7,0.21896093867774657,50
2025-11-26 00:00:00+00:00,7,-0.11809057346887195,50
2025-11-27 00:00:00+00:00,7,0.07358309530154332,50
2025-11-28 00:00:00+00:00,7,0.2770893451661902,50
2025-11-29 00:00:00+00:00,7,0.3382960365532474,50
2025-11-30 00:00:00+00:00,7,0.2462174077947214,50
2025-12-01 00:00:00+00:00,7,0.3987609300825686,50
2025-12-02 00:00:00+00:00,7,-0.03131228261252424,50
