entry_time,exit_time,side,quantity,entry,exit,net_pnl,reason,entry_effective_stop,entry_effective_risk_fraction
2023-07-03 08:00:00+00:00,2023-07-04 19:00:00+00:00,1,5.53,1968.0,1931.437604070976,-210.83022390760513,stop,1931.437604070976,0.018977687528974312
2023-07-13 18:00:00+00:00,2023-07-14 18:00:00+00:00,1,5.307,1988.76,1949.3391865703654,-216.56734097169644,stop,1949.3391865703654,0.01999765936111549
2023-08-17 16:00:00+00:00,2023-08-17 21:00:00+00:00,-1,6.015000000000001,1738.32,1653.4656889447854,506.3183628133151,target,1766.6047703517381,0.016671187106605534
2023-08-17 22:00:00+00:00,2023-08-17 22:00:00+00:00,-1,3.5780000000000003,1618.41,1679.025926397768,-219.24342980014384,stop,1679.025926397768,0.019995626431246197
2023-10-12 10:00:00+00:00,2023-10-13 21:00:00+00:00,-1,6.971,1540.98,1567.2770233874248,-185.82614749434126,stop,1567.2770233874248,0.017463528462481333
2023-11-05 04:00:00+00:00,2023-11-05 21:00:00+00:00,1,5.586,1889.84,1855.3261857951584,-199.07900958901521,stop,1855.3261857951584,0.01866161413532978
2023-11-09 03:00:00+00:00,2023-11-09 15:00:00+00:00,1,5.12,1918.47,2037.5392229695435,604.6042732797418,target,1878.7802590101521,0.019997632256021258
2023-11-09 16:00:00+00:00,2023-11-09 16:00:00+00:00,1,3.894,2039.55,1984.0685533068438,-219.17834755246548,stop,1984.0685533068438,0.019996756768583767
2023-11-09 23:00:00+00:00,2023-11-11 01:00:00+00:00,1,2.824,2096.33,2021.0903793932387,-220.4609947965847,stop,2021.0903793932387,0.01999731547517567
2023-12-02 19:00:00+00:00,2023-12-04 06:00:00+00:00,1,4.899,2148.03,2257.6407627318963,528.4121882042342,target,2111.493079089368,0.01740947358759363
2023-12-05 18:00:00+00:00,2023-12-06 22:00:00+00:00,1,3.5300000000000002,2293.01,2231.317751566517,-223.37288255280168,stop,2231.317751566517,0.019998081603283382
2023-12-07 16:00:00+00:00,2023-12-11 02:00:00+00:00,1,3.515,2322.82,2262.1523587569263,-234.08846771806162,stop,2262.1523587569263,0.019995154625118184
